id,word,url,scrape_time,status,error
158,Agate,https://glosbe.com/yo/en/Agate,2025-05-06 13:56:05,success,
159,agate,https://glosbe.com/yo/en/agate,2025-05-07 00:27:05,success,
160,agb n,https://glosbe.com/yo/en/agb%20n,2025-05-07 00:28:42,success,
161,agba-adọ́gbọ́nṣejàmbá-wọlé,https://glosbe.com/yo/en/agba-ad%E1%BB%8D%CC%81gb%E1%BB%8D%CC%81n%E1%B9%A3ej%C3%A0mb%C3%A1-w%E1%BB%8Dl%C3%A9,2025-05-06 14:22:46,success,
162,agbada,https://glosbe.com/yo/en/agbada,2025-05-07 00:40:44,success,
163,Agbado,https://glosbe.com/yo/en/Agbado,2025-05-06 14:24:19,success,
164,Agbalumo,https://glosbe.com/yo/en/Agbalumo,2025-05-07 00:28:59,success,
165,agbanréré,https://glosbe.com/yo/en/agbanr%C3%A9r%C3%A9,2025-05-06 13:30:58,success,
166,Agbara,https://glosbe.com/yo/en/Agbara,2025-05-06 14:01:59,error,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
167,agbawó onje,https://glosbe.com/yo/en/agbaw%C3%B3%20onje,2025-05-06 14:08:14,success,
168,agbaàyè sílẹ̀,https://glosbe.com/yo/en/agba%C3%A0y%C3%A8%20s%C3%ADl%E1%BA%B9%CC%80,2025-05-07 00:23:28,success,
169,agbaàyè àwòrán sílẹ̀,https://glosbe.com/yo/en/agba%C3%A0y%C3%A8%20%C3%A0w%C3%B2r%C3%A1n%20s%C3%ADl%E1%BA%B9%CC%80,2025-05-07 00:21:09,success,
170,Agbegbe Oluilu Ijoba Apapo Abuja,https://glosbe.com/yo/en/Agbegbe%20Oluilu%20Ijoba%20Apapo%20Abuja,2025-05-06 13:32:31,success,
171,agbo,https://glosbe.com/yo/en/agbo,2025-05-07 00:36:31,success,
172,agbo ilé,https://glosbe.com/yo/en/agbo%20il%C3%A9,2025-05-07 00:30:31,success,
173,agbowó,https://glosbe.com/yo/en/agbow%C3%B3,2025-05-06 13:42:35,success,
174,agbàbọ̀,https://glosbe.com/yo/en/agb%C3%A0b%E1%BB%8D%CC%80,2025-05-06 13:34:15,success,
175,agbàláya dídewò,https://glosbe.com/yo/en/agb%C3%A0l%C3%A1ya%20d%C3%ADdew%C3%B2,2025-05-07 00:53:46,success,
